Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
4126,4244,4318,9,6.118201,398.48,389.5452349,0,None
4127,4245,4319,9,5.980646,398.6,389.6249769,0,None
4128,4246,4320,9,8.8376255,398.72,389.7428119,0,None
4129,4247,4321,10,10.416009,398.8533333,389.881692,0,None
4130,4248,4322,10,9.142918,398.9866667,390.0035976,1,4286
4131,4249,4323,10,7.485127,399.12,390.1033993,0,None
4132,4250,4324,9,7.737913,399.24,390.2065714,0,None
4133,4251,4325,9,9.238189,399.36,390.3297473,0,None
4134,4252,4326,9,9.695657,399.48,390.4590227,0,None
4135,4253,4327,9,8.737587,399.6,390.5755239,0,None
4136,4254,4328,9,7.8065243,399.72,390.6796109,0,None
4137,4255,4329,9,7.113114,399.84,390.7744524,0,None
4138,4256,4330,10,8.7076,399.9733333,390.8905537,0,None
4139,4257,4331,10,9.629172,400.1066667,391.0189427,1,4295
4140,4258,4332,9,7.3321915,400.2266667,391.1167052,0,None
4141,4259,4333,9,6.289426,400.3466667,391.2005642,0,None
4142,4260,4334,9,3.779851,400.4666667,391.2509623,0,None
4143,4261,4335,9,5.633668,400.5866667,391.3260778,0,None
4144,4262,4336,9,8.482887,400.7066667,391.439183,0,None
4145,4263,4337,9,7.885354,400.8266667,391.544321,0,None
4146,4264,4338,9,7.075024,400.9466667,391.6386547,0,None
4147,4265,4339,9,5.50445,401.0666667,391.7120474,0,None
4148,4266,4340,9,6.9245715,401.1866667,391.804375,0,None
4149,4267,4341,8,9.318447,401.2933333,391.9286209,0,None
4150,4268,4342,9,8.08268,401.4133333,392.03639,1,4306
4151,4269,4343,9,5.8878098,401.5333333,392.1148941,0,None
4152,4270,4344,9,6.296535,401.6533333,392.1988479,0,None
4153,4271,4345,9,8.726147,401.7733333,392.3151966,0,None
4154,4272,4346,9,10.717263,401.8933333,392.4580934,0,None
4155,4273,4347,9,9.890297,402.0133333,392.589964,0,None
4156,4274,4348,9,9.074927,402.1333333,392.7109631,0,None
4157,4275,4349,8,6.4786544,402.24,392.7973451,0,None
4158,4276,4350,8,8.054523,402.3466667,392.9047388,0,None
4159,4277,4351,8,10.062877,402.4533333,393.0389105,1,4315
4160,4278,4352,8,8.536522,402.56,393.1527308,0,None
4161,4279,4353,9,8.513029,402.68,393.2662378,0,None
4162,4280,4354,9,6.6908474,402.8,393.3554491,0,None
4163,4281,4355,9,7.52834,402.92,393.455827,0,None
4164,4282,4356,9,10.375836,403.04,393.5941715,0,None
4165,4283,4357,8,8.859795,403.1466667,393.712302,0,None
4166,4284,4358,8,9.0238285,403.2533333,393.8326198,0,None
4167,4285,4359,8,7.651672,403.36,393.9346421,0,None
4168,4286,4360,8,7.5584607,403.4666667,394.0354215,1,4324
4169,4287,4361,8,8.363736,403.5733333,394.146938,0,None
4170,4288,4362,8,7.593191,403.68,394.2481806,0,None
4171,4289,4363,8,8.470045,403.7866667,394.3611145,0,None
4172,4290,4364,8,7.409654,403.8933333,394.4599099,0,None
4173,4291,4365,7,8.510751,403.9866667,394.5733866,0,None
4174,4292,4366,7,7.5994697,404.08,394.6747128,0,None
4175,4293,4367,8,6.837447,404.1866667,394.7658788,0,None
4176,4294,4368,8,6.7069097,404.2933333,394.8553042,0,None
4177,4295,4369,8,6.7906227,404.4,394.9458459,0,None
4178,4296,4370,8,7.008225,404.5066667,395.0392889,1,4334
4179,4297,4371,8,6.98153,404.6133333,395.132376,0,None
4180,4298,4372,8,7.2608795,404.72,395.2291877,0,None
4181,4299,4373,7,6.568319,404.8133333,395.3167653,0,None
4182,4300,4374,7,7.243979,404.9066667,395.4133516,0,None
4183,4301,4375,7,5.62868,405,395.4884007,0,None
4184,4302,4376,7,6.520697,405.0933333,395.5753433,0,None
4185,4303,4377,7,5.5904408,405.1866667,395.6498826,0,None
4186,4304,4378,7,7.112504,405.28,395.7447159,0,None
4187,4305,4379,7,8.022495,405.3733333,395.8516825,0,None
4188,4306,4380,6,8.332377,405.4533333,395.9627809,0,None
4189,4307,4381,6,5.877996,405.5333333,396.0411542,1,4345
4190,4308,4382,6,6.1581135,405.6133333,396.1232624,0,None
4191,4309,4383,7,7.552009,405.7066667,396.2239558,0,None
4192,4310,4384,7,5.707783,405.8,396.3000596,0,None
4193,4311,4385,7,5.2898545,405.8933333,396.370591,0,None
4194,4312,4386,7,6.50312,405.9866667,396.4572993,0,None
4195,4313,4387,7,7.9762483,406.08,396.5636492,0,None
4196,4314,4388,7,7.8719106,406.1733333,396.668608,0,None
4197,4315,4389,6,7.858535,406.2533333,396.7733885,0,None
4198,4316,4390,6,5.7394357,406.3333333,396.8499143,0,None
4199,4317,4391,6,6.8218184,406.4133333,396.9408719,0,None
4200,4318,4392,6,6.3994884,406.4933333,397.0261984,1,4356
4201,4319,4393,6,6.0305853,406.5733333,397.1066062,0,None
4202,4320,4394,6,6.1553683,406.6533333,397.1886778,0,None
4203,4321,4395,6,6.0280905,406.7333333,397.2690523,0,None
4204,4322,4396,5,5.524121,406.8,397.3427073,0,None
4205,4323,4397,5,8.610145,406.8666667,397.4575092,0,None
4206,4324,4398,5,4.911875,406.9333333,397.5230009,0,None
4207,4325,4399,6,5.2038884,407.0133333,397.592386,0,None
4208,4326,4400,6,5.1206007,407.0933333,397.6606607,0,None
4209,4327,4401,6,4.0655622,407.1733333,397.7148682,0,None
4210,4328,4402,6,7.928019,407.2533333,397.8205751,0,None
4211,4329,4403,6,6.4721913,407.3333333,397.906871,0,None
4212,4330,4404,6,8.103468,407.4133333,398.0149173,1,4368
4213,4331,4405,5,7.2383327,407.48,398.1114284,0,None
4214,4332,4406,5,6.1074653,407.5466667,398.1928612,0,None
4215,4333,4407,6,7.8890176,407.6266667,398.2980481,0,None
4216,4334,4408,6,6.530433,407.7066667,398.3851206,0,None
4217,4335,4409,6,5.1383305,407.7866667,398.4536317,0,None
4218,4336,4410,6,5.524909,407.8666667,398.5272971,0,None
4219,4337,4411,6,7.4789352,407.9466667,398.6270162,0,None
4220,4338,4412,6,8.079369,408.0266667,398.7347412,0,None
4221,4339,4413,6,8.616242,408.1066667,398.8496244,0,None
4222,4340,4414,6,7.372102,408.1866667,398.9479191,0,None
4223,4341,4415,6,6.3294163,408.2666667,399.0323113,1,4379
4224,4342,4416,7,5.9436984,408.36,399.1115606,0,None
4225,4343,4417,6,6.1245337,408.44,399.1932211,0,None
4226,4344,4418,6,6.1149135,408.52,399.2747532,0,None
4227,4345,4419,6,6.242828,408.6,399.3579909,0,None
4228,4346,4420,6,8.737734,408.68,399.4744941,0,None
4229,4347,4421,6,9.106108,408.76,399.5959088,0,None
4230,4348,4422,6,7.7568536,408.84,399.6993335,0,None
4231,4349,4423,7,7.2611737,408.9333333,399.7961492,0,None
4232,4350,4424,7,7.7630987,409.0266667,399.8996572,0,None
4233,4351,4425,7,7.9848175,409.12,400.0061214,1,4389
4234,4352,4426,7,5.0709753,409.2133333,400.0737344,0,None
4235,4353,4427,7,7.125464,409.3066667,400.1687406,0,None
4236,4354,4428,6,9.073672,409.3866667,400.2897229,0,None
4237,4355,4429,6,9.109194,409.4666667,400.4111788,0,None
4238,4356,4430,6,10.041267,409.5466667,400.5450624,0,None
4239,4357,4431,6,6.8984632,409.6266667,400.6370419,0,None
4240,4358,4432,7,8.27891,409.72,400.7474274,0,None
4241,4359,4433,7,7.236969,409.8133333,400.8439203,0,None
4242,4360,4434,7,6.562618,409.9066667,400.9314218,0,None
4243,4361,4435,7,9.589424,410,401.0592808,1,4399
4244,4362,4436,7,9.702821,410.0933333,401.1886518,0,None
4245,4363,4437,7,11.157794,410.1866667,401.3374224,0,None
4246,4364,4438,7,10.736864,410.28,401.4805806,0,None
4247,4365,4439,8,7.02038,410.3866667,401.5741856,0,None
4248,4366,4440,8,10.047852,410.4933333,401.708157,0,None
4249,4367,4441,8,7.750066,410.6,401.8114912,0,None
4250,4368,4442,7,7.4269404,410.6933333,401.9105171,0,None
4251,4369,4443,7,7.429949,410.7866667,402.009583,1,4407
4252,4370,4444,7,9.521288,410.88,402.1365335,0,None
4253,4371,4445,7,9.841137,410.9733333,402.2677487,0,None
4254,4372,4446,7,7.785781,411.0666667,402.3715591,0,None
4255,4373,4447,8,7.206873,411.1733333,402.4676508,0,None
4256,4374,4448,8,8.451597,411.28,402.5803387,0,None
4257,4375,4449,8,7.819815,411.3866667,402.6846029,0,None
4258,4376,4450,8,6.2998185,411.4933333,402.7686005,0,None
4259,4377,4451,8,7.589374,411.6,402.8697922,0,None
4260,4378,4452,8,8.220907,411.7066667,402.9794043,0,None
4261,4379,4453,8,9.987818,411.8133333,403.1125752,1,4417
4262,4380,4454,8,9.886694,411.92,403.2443977,0,None
4263,4381,4455,9,8.166605,412.04,403.3532858,0,None
4264,4382,4456,9,8.224291,412.16,403.462943,0,None
4265,4383,4457,9,7.7155523,412.28,403.5658171,0,None
4266,4384,4458,8,6.688626,412.3866667,403.6549987,0,None
4267,4385,4459,8,8.308021,412.4933333,403.7657723,0,None
4268,4386,4460,8,8.688632,412.6,403.8816208,0,None
4269,4387,4461,8,8.381911,412.7066667,403.9933796,0,None
4270,4388,4462,9,10.958942,412.8266667,404.1394988,1,4426
4271,4389,4463,9,6.2474413,412.9466667,404.222798,0,None
4272,4390,4464,9,9.871455,413.0666667,404.3544174,0,None
4273,4391,4465,9,9.196273,413.1866667,404.4770344,0,None
4274,4392,4466,9,7.9459844,413.3066667,404.5829809,0,None
4275,4393,4467,9,10.034979,413.4266667,404.7167806,0,None
4276,4394,4468,9,9.391342,413.5466667,404.8419985,0,None
4277,4395,4469,9,10.414665,413.6666667,404.9808607,0,None
4278,4396,4470,9,8.915821,413.7866667,405.0997383,1,4434
4279,4397,4471,10,10.191905,413.92,405.2356304,0,None
4280,4398,4472,10,9.964126,414.0533333,405.3684854,0,None
4281,4399,4473,10,9.650766,414.1866667,405.4971623,0,None
4282,4400,4474,9,7.95844,414.3066667,405.6032748,0,None
4283,4401,4475,9,8.190757,414.4266667,405.7124849,0,None
4284,4402,4476,9,10.873631,414.5466667,405.8574666,0,None
4285,4403,4477,9,9.08122,414.6666667,405.9785495,0,None
4286,4404,4478,9,6.815215,414.7866667,406.0694191,1,4442
4287,4405,4479,10,9.696654,414.92,406.1987078,0,None
4288,4406,4480,10,10.169424,415.0533333,406.3343001,0,None
4289,4407,4481,10,11.099009,415.1866667,406.4822869,0,None
4290,4408,4482,9,8.928232,415.3066667,406.60133,0,None
4291,4409,4483,9,6.9500628,415.4266667,406.6939975,0,None
4292,4410,4484,9,9.965867,415.5466667,406.8268757,0,None
4293,4411,4485,9,10.115309,415.6666667,406.9617465,0,None
4294,4412,4486,10,9.439035,415.8,407.0876003,1,4450
4295,4413,4487,10,10.5701885,415.9333333,407.2285362,0,None
4296,4414,4488,10,5.607192,416.0666667,407.3032987,0,None
4297,4415,4489,10,7.9156756,416.2,407.4088411,0,None
4298,4416,4490,10,8.459086,416.3333333,407.5216289,0,None
4299,4417,4491,9,6.992578,416.4533333,407.6148633,0,None
4300,4418,4492,9,9.379061,416.5733333,407.7399174,0,None
4301,4419,4493,9,7.7875657,416.6933333,407.8437516,0,None
4302,4420,4494,9,8.8612795,416.8133333,407.961902,0,None
4303,4421,4495,10,8.260946,416.9466667,408.072048,1,4459
4304,4422,4496,10,7.1348786,417.08,408.1671797,0,None
4305,4423,4497,10,8.26186,417.2133333,408.2773378,0,None
4306,4424,4498,9,7.1723614,417.3333333,408.3729693,0,None
4307,4425,4499,9,6.971162,417.4533333,408.4659181,0,None
4308,4426,4500,9,6.945422,417.5733333,408.5585237,0,None
4309,4427,4501,9,6.3249917,417.6933333,408.642857,0,None
4310,4428,4502,9,5.755489,417.8133333,408.7195968,0,None
4311,4429,4503,10,6.4703364,417.9466667,408.805868,0,None
4312,4430,4504,10,5.731459,418.08,408.8822874,0,None
4313,4431,4505,10,5.815073,418.2133333,408.9598217,0,None
4314,4432,4506,10,4.8407073,418.3466667,409.0243645,1,4470
4315,4433,4507,9,5.356609,418.4666667,409.0957859,0,None
4316,4434,4508,9,5.519609,418.5866667,409.1693807,0,None
4317,4435,4509,9,5.35336,418.7066667,409.2407589,0,None
4318,4436,4510,10,6.0405655,418.84,409.3212997,0,None
4319,4437,4511,10,4.645727,418.9733333,409.3832428,0,None
4320,4438,4512,10,3.778617,419.1066667,409.4336243,0,None
4321,4439,4513,10,4.160715,419.24,409.4891005,0,None
4322,4440,4514,9,5.733101,419.36,409.5655419,0,None
4323,4441,4515,9,4.061481,419.48,409.619695,0,None
4324,4442,4516,9,3.9258661,419.6,409.6720398,0,None
4325,4443,4517,9,3.9239883,419.72,409.7243597,0,None
4326,4444,4518,9,3.8003707,419.84,409.7750313,0,None
4327,4445,4519,10,4.499306,419.9733333,409.835022,0,None
4328,4446,4520,10,4.053894,420.1066667,409.889074,0,None
4329,4447,4521,10,4.5864506,420.24,409.9502266,0,None
4330,4448,4522,9,5.3884783,420.36,410.022073,1,4486
4331,4449,4523,9,5.2985544,420.48,410.0927204,0,None
4332,4450,4524,9,6.572542,420.6,410.1803543,0,None
4333,4451,4525,9,5.6998143,420.72,410.2563518,0,None
4334,4452,4526,9,5.999375,420.84,410.3363435,0,None
4335,4453,4527,9,5.585702,420.96,410.4108195,0,None
4336,4454,4528,9,6.783535,421.08,410.5012667,0,None
4337,4455,4529,9,7.896084,421.2,410.6065478,0,None
4338,4456,4530,8,7.526791,421.3066667,410.706905,0,None
4339,4457,4531,8,5.5183883,421.4133333,410.7804835,0,None
4340,4458,4532,8,4.4864306,421.52,410.8403026,0,None
4341,4459,4533,8,4.5720735,421.6266667,410.9012635,0,None
4342,4460,4534,8,4.9386115,421.7333333,410.9671117,0,None
4343,4461,4535,8,6.457943,421.84,411.0532176,1,4499
4344,4462,4536,8,6.651071,421.9466667,411.1418986,0,None
4345,4463,4537,7,6.67952,422.04,411.2309588,0,None
4346,4464,4538,7,7.207149,422.1333333,411.3270541,0,None
4347,4465,4539,7,7.1327596,422.2266667,411.4221576,0,None
4348,4466,4540,8,6.065606,422.3333333,411.5030324,0,None
4349,4467,4541,8,5.040212,422.44,411.5702352,0,None
4350,4468,4542,8,4.906353,422.5466667,411.6356532,0,None
4351,4469,4543,8,5.920962,422.6533333,411.7145994,0,None
4352,4470,4544,8,7.3865075,422.76,411.8130861,0,None
4353,4471,4545,8,7.2945766,422.8666667,411.9103472,0,None
4354,4472,4546,7,6.715274,422.96,411.9998842,0,None
4355,4473,4547,7,5.6419687,423.0533333,412.0751104,1,4511
4356,4474,4548,7,4.4934235,423.1466667,412.1350227,0,None
4357,4475,4549,8,4.9141855,423.2533333,412.2005452,0,None
4358,4476,4550,8,5.957002,423.36,412.2799719,0,None
4359,4477,4551,8,5.4769325,423.4666667,412.3529977,0,None
4360,4478,4552,8,5.104555,423.5733333,412.4210584,0,None
4361,4479,4553,8,6.7910852,423.68,412.5116062,0,None
4362,4480,4554,7,6.5012274,423.7733333,412.5982892,0,None
4363,4481,4555,7,7.106402,423.8666667,412.6930412,0,None
4364,4482,4556,7,5.391427,423.96,412.7649269,0,None
4365,4483,4557,7,4.949357,424.0533333,412.8309184,0,None
4366,4484,4558,8,5.0990148,424.16,412.8989052,0,None
4367,4485,4559,8,4.8036976,424.2666667,412.9629545,0,None
4368,4486,4560,8,6.3359413,424.3733333,413.0474338,1,4524
4369,4487,4561,7,6.453189,424.4666667,413.1334763,0,None
4370,4488,4562,7,7.6363273,424.56,413.235294,0,None
4371,4489,4563,7,5.4685707,424.6533333,413.3082082,0,None
4372,4490,4564,7,5.8946476,424.7466667,413.3868035,0,None
4373,4491,4565,7,5.560767,424.84,413.4609471,0,None
4374,4492,4566,8,5.8033323,424.9466667,413.5383249,0,None
4375,4493,4567,8,5.2887626,425.0533333,413.6088417,0,None
4376,4494,4568,8,6.4606757,425.16,413.694984,0,None
4377,4495,4569,8,6.487632,425.2666667,413.7814858,0,None
4378,4496,4570,7,6.6788373,425.36,413.870537,0,None
4379,4497,4571,7,5.0426836,425.4533333,413.9377728,0,None
4380,4498,4572,7,4.048624,425.5466667,413.9917544,0,None
4381,4499,4573,7,4.7529206,425.64,414.0551267,1,4537
4382,4500,4574,8,5.8255606,425.7466667,414.1328008,0,None
4383,4501,4575,8,5.003059,425.8533333,414.1995083,0,None
4384,4502,4576,8,3.8109975,425.96,414.2503216,0,None
4385,4503,4577,8,6.982112,426.0666667,414.3434164,0,None
4386,4504,4578,7,8.70475,426.16,414.4594797,0,None
4387,4505,4579,7,7.551837,426.2533333,414.5601709,0,None
4388,4506,4580,7,5.3848853,426.3466667,414.6319694,0,None
4389,4507,4581,7,6.6519713,426.44,414.7206623,0,None
4390,4508,4582,8,6.1615205,426.5466667,414.8028159,0,None
4391,4509,4583,8,5.8118725,426.6533333,414.8803076,0,None
4392,4510,4584,8,5.3971186,426.76,414.9522691,0,None
4393,4511,4585,7,6.7557464,426.8533333,415.0423458,1,4549
4394,4512,4586,7,8.041418,426.9466667,415.1495647,0,None
4395,4513,4587,7,6.6009045,427.04,415.2375767,0,None
4396,4514,4588,7,4.7865114,427.1333333,415.3013969,0,None
4397,4515,4589,7,5.122413,427.2266667,415.3696957,0,None
4398,4516,4590,8,5.3931503,427.3333333,415.4416044,0,None
4399,4517,4591,8,7.167162,427.44,415.5371665,0,None
4400,4518,4592,8,7.7191033,427.5466667,415.6400879,0,None
4401,4519,4593,8,9.322622,427.6533333,415.7643896,0,None
4402,4520,4594,7,8.567324,427.7466667,415.8786205,0,None
4403,4521,4595,7,6.786899,427.84,415.9691125,0,None
4404,4522,4596,7,5.9966726,427.9333333,416.0490682,1,4560
4405,4523,4597,7,7.2157507,428.0266667,416.1452782,0,None
4406,4524,4598,7,6.027766,428.12,416.2256484,0,None
4407,4525,4599,8,5.8360558,428.2266667,416.3034625,0,None
4408,4526,4600,8,7.9663334,428.3333333,416.4096802,0,None
4409,4527,4601,8,9.650899,428.44,416.5383589,0,None
4410,4528,4602,8,11.245026,428.5466667,416.6882926,0,None
4411,4529,4603,8,6.382772,428.6533333,416.7733962,0,None
4412,4530,4604,8,6.0437717,428.76,416.8539798,0,None
4413,4531,4605,8,6.501178,428.8666667,416.9406622,0,None
4414,4532,4606,8,6.143776,428.9733333,417.0225792,1,4570
4415,4533,4607,9,7.4978046,429.0933333,417.1225499,0,None
4416,4534,4608,9,8.343963,429.2133333,417.2338028,0,None
4417,4535,4609,9,11.817356,429.3333333,417.3913675,0,None
4418,4536,4610,9,10.266466,429.4533333,417.5282537,0,None
4419,4537,4611,9,8.363242,429.5733333,417.6397636,0,None
4420,4538,4612,9,6.3274946,429.6933333,417.7241302,0,None
4421,4539,4613,9,7.4645486,429.8133333,417.8236575,0,None
4422,4540,4614,10,7.481529,429.9466667,417.9234113,0,None
4423,4541,4615,9,8.39248,430.0666667,418.035311,1,4579
4424,4542,4616,9,9.041936,430.1866667,418.1558701,0,None
4425,4543,4617,9,8.589318,430.3066667,418.2703944,0,None
4426,4544,4618,9,8.491534,430.4266667,418.3836148,0,None
4427,4545,4619,9,8.407334,430.5466667,418.4957126,0,None
4428,4546,4620,10,7.700259,430.68,418.5983827,0,None
4429,4547,4621,10,8.139042,430.8133333,418.7069033,0,None
4430,4548,4622,10,6.6228833,430.9466667,418.7952084,0,None
4431,4549,4623,10,7.612302,431.08,418.8967058,0,None
4432,4550,4624,9,7.8426576,431.2,419.0012745,1,4588
4433,4551,4625,9,11.098074,431.32,419.1492489,0,None
4434,4552,4626,10,10.020923,431.4533333,419.2828612,0,None
4435,4553,4627,10,8.368084,431.5866667,419.3944356,0,None
4436,4554,4628,10,7.928667,431.72,419.5001512,0,None
4437,4555,4629,10,8.113555,431.8533333,419.6083319,0,None
4438,4556,4630,10,7.8156085,431.9866667,419.71254,0,None
4439,4557,4631,10,6.436508,432.12,419.7983601,0,None
4440,4558,4632,11,8.358158,432.2666667,419.9098022,0,None
4441,4559,4633,10,9.226031,432.4,420.032816,1,4597
4442,4560,4634,10,8.493153,432.5333333,420.146058,0,None
4443,4561,4635,10,8.032315,432.6666667,420.2531556,0,None
4444,4562,4636,10,7.156057,432.8,420.3485697,0,None
4445,4563,4637,11,7.743308,432.9466667,420.4518138,0,None
4446,4564,4638,11,6.866353,433.0933333,420.5433651,0,None
4447,4565,4639,11,5.9090724,433.24,420.6221528,0,None
4448,4566,4640,11,10.205091,433.3866667,420.7582207,0,None
4449,4567,4641,10,10.512295,433.52,420.8983846,0,None
4450,4568,4642,10,9.297591,433.6533333,421.0223525,1,4606
4451,4569,4643,11,9.485735,433.8,421.1488289,0,None
4452,4570,4644,11,8.220628,433.9466667,421.2584373,0,None
4453,4571,4645,11,9.26273,434.0933333,421.3819404,0,None
4454,4572,4646,11,6.970923,434.24,421.474886,0,None
4455,4573,4647,11,5.5285316,434.3866667,421.5485998,0,None
4456,4574,4648,11,7.43923,434.5333333,421.6477895,0,None
4457,4575,4649,10,10.013418,434.6666667,421.7813017,0,None
4458,4576,4650,11,8.0029125,434.8133333,421.8880072,0,None
4459,4577,4651,11,8.483464,434.96,422.0011201,1,4615
4460,4578,4652,11,8.000097,435.1066667,422.1077881,0,None
4461,4579,4653,11,7.4699483,435.2533333,422.2073874,0,None
4462,4580,4654,11,6.980531,435.4,422.3004611,0,None
4463,4581,4655,11,6.289685,435.5466667,422.3843236,0,None
4464,4582,4656,11,8.394651,435.6933333,422.4962523,0,None
4465,4583,4657,11,9.714411,435.84,422.6257777,0,None
4466,4584,4658,11,7.240018,435.9866667,422.7223113,0,None
4467,4585,4659,11,8.731464,436.1333333,422.8387308,0,None
4468,4586,4660,11,9.102766,436.28,422.9601011,0,None
4469,4587,4661,11,8.253022,436.4266667,423.0701413,1,4625
4470,4588,4662,11,7.5277553,436.5733333,423.1705114,0,None
4471,4589,4663,12,7.1985283,436.7333333,423.2664918,0,None
4472,4590,4664,12,7.587172,436.8933333,423.3676541,0,None
4473,4591,4665,11,9.6737795,437.04,423.4966378,0,None
4474,4592,4666,11,7.791836,437.1866667,423.600529,0,None
4475,4593,4667,11,7.08317,437.3333333,423.6949712,0,None
4476,4594,4668,11,7.015579,437.48,423.7885123,0,None
4477,4595,4669,11,7.623852,437.6266667,423.8901636,0,None
4478,4596,4670,12,9.692397,437.7866667,424.0193956,1,4634
4479,4597,4671,12,6.7377195,437.9466667,424.1092319,0,None
4480,4598,4672,12,8.667529,438.1066667,424.2247989,0,None
4481,4599,4673,12,6.5484314,438.2666667,424.3121113,0,None
4482,4600,4674,11,6.685091,438.4133333,424.4012459,0,None
4483,4601,4675,11,8.10549,438.56,424.5093191,0,None
4484,4602,4676,11,6.234107,438.7066667,424.5924405,0,None
4485,4603,4677,11,7.286102,438.8533333,424.6895885,0,None
4486,4604,4678,11,6.0634685,439,424.7704348,0,None
4487,4605,4679,12,7.280677,439.16,424.8675105,0,None
4488,4606,4680,12,8.398472,439.32,424.9794901,0,None
4489,4607,4681,12,7.9489546,439.48,425.0854761,1,4645
4490,4608,4682,11,8.036369,439.6266667,425.1926277,0,None
4491,4609,4683,11,5.194005,439.7733333,425.2618811,0,None
4492,4610,4684,11,5.727661,439.92,425.33825,0,None
4493,4611,4685,11,7.4005837,440.0666667,425.4369244,0,None
4494,4612,4686,11,7.791025,440.2133333,425.5408047,0,None
4495,4613,4687,11,9.014434,440.36,425.6609972,0,None
4496,4614,4688,12,7.515214,440.52,425.7612,0,None
4497,4615,4689,11,6.2813244,440.6666667,425.844951,0,None
4498,4616,4690,11,7.326799,440.8133333,425.9426417,0,None
4499,4617,4691,11,6.4410663,440.96,426.0285226,1,4655
4500,4618,4692,11,7.197543,441.1066667,426.1244898,0,None
4501,4619,4693,11,7.3112803,441.2533333,426.2219736,0,None
4502,4620,4694,12,6.529544,441.4133333,426.3090341,0,None
4503,4621,4695,11,7.5961447,441.56,426.4103161,0,None
4504,4622,4696,11,7.4904003,441.7066667,426.5101881,0,None
4505,4623,4697,11,9.06843,441.8533333,426.6311005,0,None
4506,4624,4698,11,7.7715197,442,426.7347207,0,None
4507,4625,4699,11,6.0257416,442.1466667,426.815064,0,None
4508,4626,4700,12,6.792372,442.3066667,426.9056289,0,None
4509,4627,4701,11,7.0599136,442.4533333,426.9997611,0,None
4510,4628,4702,11,8.9814625,442.6,427.1195139,1,4666
4511,4629,4703,11,9.239372,442.7466667,427.2427056,0,None
4512,4630,4704,11,7.2904925,442.8933333,427.3399121,0,None
4513,4631,4705,11,7.4640913,443.04,427.4394333,0,None
4514,4632,4706,12,4.866994,443.2,427.5043266,0,None
4515,4633,4707,11,6.1773963,443.3466667,427.5866919,0,None
4516,4634,4708,11,6.6586537,443.4933333,427.6754739,0,None
4517,4635,4709,11,5.4387913,443.64,427.7479911,0,None
4518,4636,4710,12,6.940428,443.8,427.8405302,0,None
4519,4637,4711,12,7.799411,443.96,427.9445223,0,None
4520,4638,4712,11,7.634913,444.1066667,428.0463212,1,4676
4521,4639,4713,11,8.316885,444.2533333,428.157213,0,None
4522,4640,4714,11,6.5924354,444.4,428.2451121,0,None
4523,4641,4715,11,7.229356,444.5466667,428.3415035,0,None
4524,4642,4716,12,6.7376485,444.7066667,428.4313388,0,None
4525,4643,4717,12,5.455562,444.8666667,428.5040797,0,None
4526,4644,4718,11,6.284284,445.0133333,428.5878701,0,None
4527,4645,4719,11,6.6026535,445.16,428.6759055,0,None
4528,4646,4720,11,8.268188,445.3066667,428.786148,0,None
4529,4647,4721,11,8.074474,445.4533333,428.8938077,0,None
4530,4648,4722,12,7.9026327,445.6133333,428.9991761,0,None
4531,4649,4723,12,7.718994,445.7733333,429.102096,1,4687
4532,4650,4724,12,6.316884,445.9333333,429.1863211,0,None
4533,4651,4725,11,5.596192,446.08,429.260937,0,None
4534,4652,4726,11,5.9040203,446.2266667,429.3396573,0,None
4535,4653,4727,11,6.510323,446.3733333,429.4264616,0,None
4536,4654,4728,11,7.2897816,446.52,429.5236587,0,None
4537,4655,4729,12,6.95409,446.68,429.6163799,0,None
4538,4656,4730,12,8.802933,446.84,429.7337523,0,None
4539,4657,4731,12,7.097726,447,429.8283887,0,None
4540,4658,4732,11,8.4624,447.1466667,429.9412207,0,None
4541,4659,4733,11,8.302487,447.2933333,430.0519205,1,4697
4542,4660,4734,12,5.8717895,447.4533333,430.130211,0,None
4543,4661,4735,12,6.272657,447.6133333,430.2138465,0,None
4544,4662,4736,12,6.0880733,447.7733333,430.2950208,0,None
4545,4663,4737,12,6.7087817,447.9333333,430.3844712,0,None
4546,4664,4738,11,7.7124996,448.08,430.4873045,0,None
4547,4665,4739,11,8.655312,448.2266667,430.6027087,0,None
4548,4666,4740,12,9.0649605,448.3866667,430.7235748,0,None
4549,4667,4741,12,8.347897,448.5466667,430.8348801,0,None
4550,4668,4742,12,7.1111803,448.7066667,430.9296959,0,None
4551,4669,4743,12,7.780446,448.8666667,431.0334351,1,4707
4552,4670,4744,12,8.909243,449.0266667,431.152225,0,None
4553,4671,4745,11,8.603741,449.1733333,431.2669416,0,None
4554,4672,4746,12,8.541432,449.3333333,431.3808273,0,None
4555,4673,4747,12,7.7752695,449.4933333,431.4844976,0,None
4556,4674,4748,12,8.913289,449.6533333,431.6033415,0,None
4557,4675,4749,12,8.802027,449.8133333,431.7207018,0,None
4558,4676,4750,12,10.131653,449.9733333,431.8557905,0,None
4559,4677,4751,13,9.144306,450.1466667,431.9777146,0,None
4560,4678,4752,13,9.007343,450.32,432.0978125,1,4716
4561,4679,4753,13,10.516371,450.4933333,432.2380308,0,None
4562,4680,4754,12,10.606943,450.6533333,432.3794567,0,None
4563,4681,4755,12,7.779536,450.8133333,432.4831838,0,None
4564,4682,4756,12,10.855172,450.9733333,432.6279195,0,None
4565,4683,4757,13,9.623022,451.1466667,432.7562264,0,None
