Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
12205,12309,12383,0,4.44219,141,725.8415978,0,None
12206,12310,12384,0,4.443619,141,725.900846,0,None
12207,12311,12385,0,4.442649,141,725.9600813,0,None
12208,12312,12386,0,4.4497705,141,726.0194116,1,12350
12209,12313,12387,0,4.449317,141,726.0787358,0,None
12210,12314,12388,0,4.449427,141,726.1380615,0,None
12211,12315,12389,0,4.449234,141,726.1973847,0,None
12212,12316,12390,0,4.4534883,141,726.2567645,0,None
12213,12317,12391,0,4.4492583,141,726.3160879,0,None
12214,12318,12392,0,4.4514904,141,726.3754412,0,None
12215,12319,12393,0,4.450735,141,726.4347843,0,None
12216,12320,12394,0,4.4507036,141,726.494127,0,None
12217,12321,12395,0,4.44892,141,726.5534459,0,None
12218,12322,12396,0,4.45152,141,726.6127995,0,None
12219,12323,12397,0,4.449451,141,726.6721255,0,None
12220,12324,12398,0,4.452813,141,726.7314964,0,None
12221,12325,12399,0,4.4536963,141,726.790879,0,None
12222,12326,12400,0,4.45348,141,726.8502587,0,None
12223,12327,12401,0,4.451436,141,726.9096112,0,None
12224,12328,12402,0,4.457003,141,726.9690379,0,None
12225,12329,12403,0,4.4518414,141,727.0283958,1,12367
12226,12330,12404,0,4.453789,141,727.0877797,0,None
12227,12331,12405,0,4.45547,141,727.1471859,0,None
12228,12332,12406,0,4.460206,141,727.2066553,0,None
12229,12333,12407,0,4.4549475,141,727.2660546,0,None
12230,12334,12408,0,4.4570956,141,727.3254826,0,None
12231,12335,12409,0,4.456995,141,727.3849092,0,None
12232,12336,12410,0,4.457686,141,727.444345,0,None
12233,12337,12411,0,4.448728,141,727.5036614,0,None
12234,12338,12412,0,4.456304,141,727.5630788,0,None
12235,12339,12413,0,4.454039,141,727.622466,0,None
12236,12340,12414,0,4.4562435,141,727.6818825,0,None
12237,12341,12415,0,4.4526553,141,727.7412513,0,None
12238,12342,12416,0,4.459466,141,727.8007108,0,None
12239,12343,12417,0,4.448827,141,727.8600285,0,None
12240,12344,12418,0,4.4514713,141,727.9193815,0,None
12241,12345,12419,0,4.457412,141,727.9788136,0,None
12242,12346,12420,0,4.4641676,141,728.0383358,1,12384
12243,12347,12421,0,4.4597206,141,728.0977988,0,None
12244,12348,12422,0,4.4734974,141,728.1574454,0,None
12245,12349,12423,0,4.468589,141,728.2170266,0,None
12246,12350,12424,0,4.4734144,141,728.2766721,0,None
12247,12351,12425,0,4.4624653,141,728.3361717,0,None
12248,12352,12426,0,4.4596806,141,728.3956341,0,None
12249,12353,12427,0,4.4589276,141,728.4550864,0,None
12250,12354,12428,0,4.4618464,141,728.5145777,0,None
12251,12355,12429,0,4.479198,141,728.5743004,0,None
12252,12356,12430,0,4.4528933,141,728.6336723,0,None
12253,12357,12431,0,4.4432445,141,728.6929155,0,None
12254,12358,12432,0,4.4545355,141,728.7523093,0,None
12255,12359,12433,0,4.4422646,141,728.8115395,0,None
12256,12360,12434,0,4.448744,141,728.8708561,0,None
12257,12361,12435,0,4.449206,141,728.9301789,0,None
12258,12362,12436,0,4.4229126,141,728.989151,0,None
12259,12363,12437,0,4.4387565,141,729.0483345,1,12401
12260,12364,12438,0,4.434095,141,729.1074557,0,None
12261,12365,12439,0,4.436442,141,729.1666083,0,None
12262,12366,12440,0,4.462671,141,729.2261106,0,None
12263,12367,12441,0,4.463024,141,729.2856175,0,None
12264,12368,12442,0,4.475894,141,729.3452961,0,None
12265,12369,12443,0,4.4777,141,729.4049988,0,None
12266,12370,12444,0,4.471655,141,729.4646209,0,None
12267,12371,12445,0,4.5019875,141,729.5246474,0,None
12268,12372,12446,0,4.5180883,141,729.5848885,0,None
12269,12373,12447,0,4.4986067,141,729.64487,0,None
12270,12374,12448,0,4.5150776,141,729.705071,0,None
12271,12375,12449,0,4.5023,141,729.7651017,0,None
12272,12376,12450,0,4.4999304,141,729.8251007,0,None
12273,12377,12451,0,4.522973,141,729.885407,0,None
12274,12378,12452,0,4.491493,141,729.9452936,0,None
12275,12379,12453,0,4.496759,141,730.0052504,1,12417
12276,12380,12454,0,4.479644,141,730.064979,0,None
12277,12381,12455,0,4.4698095,141,730.1245765,0,None
12278,12382,12456,0,4.461513,141,730.1840633,0,None
12279,12383,12457,0,4.4501314,141,730.2433984,0,None
12280,12384,12458,0,4.4536343,141,730.3027802,0,None
12281,12385,12459,0,4.459712,141,730.362243,0,None
12282,12386,12460,0,4.427122,141,730.4212713,0,None
12283,12387,12461,0,4.4485245,141,730.4805849,0,None
12284,12388,12462,0,4.4334865,141,730.5396981,0,None
12285,12389,12463,0,4.4351187,141,730.598833,0,None
12286,12390,12464,0,4.4381275,141,730.6580081,0,None
12287,12391,12465,0,4.417303,141,730.7169054,0,None
12288,12392,12466,0,4.40059,141,730.77558,0,None
12289,12393,12467,0,4.411854,141,730.8344047,0,None
12290,12394,12468,0,4.4063797,141,730.8931564,0,None
12291,12395,12469,0,4.411989,141,730.9519829,0,None
12292,12396,12470,0,4.4246626,141,731.0109784,1,12434
12293,12397,12471,0,4.4426346,141,731.0702136,0,None
12294,12398,12472,0,4.4396095,141,731.1294083,0,None
12295,12399,12473,0,4.4479103,141,731.1887138,0,None
12296,12400,12474,0,4.43898,141,731.2479002,0,None
12297,12401,12475,0,4.4727864,141,731.3075374,0,None
12298,12402,12476,0,4.4846106,141,731.3673322,0,None
12299,12403,12477,0,4.480307,141,731.4270696,0,None
12300,12404,12478,0,4.4880905,141,731.4869108,0,None
12301,12405,12479,0,4.4932213,141,731.5468204,0,None
12302,12406,12480,0,4.484098,141,731.6066084,0,None
12303,12407,12481,0,4.5049076,141,731.6666738,0,None
12304,12408,12482,0,4.4855404,141,731.726481,0,None
12305,12409,12483,0,4.491394,141,731.7863663,0,None
12306,12410,12484,0,4.482523,141,731.8461333,0,None
12307,12411,12485,0,4.4768887,141,731.9058251,0,None
12308,12412,12486,0,4.4749613,141,731.9654913,0,None
12309,12413,12487,0,4.474301,141,732.0251486,1,12451
12310,12414,12488,0,4.480068,141,732.0848829,0,None
12311,12415,12489,0,4.479268,141,732.1446064,0,None
12312,12416,12490,0,4.476041,141,732.204287,0,None
12313,12417,12491,0,4.468054,141,732.263861,0,None
12314,12418,12492,0,4.45936,141,732.3233192,0,None
12315,12419,12493,0,4.4321604,141,732.3824146,0,None
12316,12420,12494,0,4.430766,141,732.4414915,0,None
12317,12421,12495,0,4.421186,141,732.5004407,0,None
12318,12422,12496,0,4.413866,141,732.5592922,0,None
12319,12423,12497,0,4.40108,141,732.6179733,0,None
12320,12424,12498,0,4.4003925,141,732.6766452,0,None
12321,12425,12499,0,4.4094806,141,732.7354383,0,None
12322,12426,12500,0,4.396844,141,732.7940628,0,None
12323,12427,12501,0,4.3950567,141,732.8526636,0,None
12324,12428,12502,0,4.399086,141,732.9113181,0,None
12325,12429,12503,0,4.4191895,141,732.9702406,0,None
12326,12430,12504,0,4.434685,141,733.0293697,1,12468
12327,12431,12505,0,4.4354644,141,733.0885093,0,None
12328,12432,12506,0,4.457388,141,733.1479411,0,None
12329,12433,12507,0,4.4674053,141,733.2075065,0,None
12330,12434,12508,0,4.4907703,141,733.2673834,0,None
12331,12435,12509,0,4.494851,141,733.3273148,0,None
12332,12436,12510,0,4.499758,141,733.3873116,0,None
12333,12437,12511,0,4.518039,141,733.4475521,0,None
12334,12438,12512,0,4.533474,141,733.5079984,0,None
12335,12439,12513,0,4.523151,141,733.5683071,0,None
12336,12440,12514,0,4.5156727,141,733.6285161,0,None
12337,12441,12515,0,4.5262313,141,733.6888658,0,None
12338,12442,12516,0,4.5127993,141,733.7490365,0,None
12339,12443,12517,0,4.524541,141,733.8093637,0,None
12340,12444,12518,0,4.5383997,141,733.8698757,0,None
12341,12445,12519,0,4.503671,141,733.9299246,0,None
12342,12446,12520,0,4.511113,141,733.9900728,0,None
12343,12447,12521,0,4.494701,141,734.0500021,1,12485
12344,12448,12522,0,4.4974346,141,734.1099679,0,None
12345,12449,12523,0,4.4808326,141,734.1697124,0,None
12346,12450,12524,0,4.4611917,141,734.2291949,0,None
12347,12451,12525,0,4.4565735,141,734.2886159,0,None
12348,12452,12526,0,4.4457636,141,734.3478928,0,None
12349,12453,12527,0,4.4430046,141,734.4071328,0,None
12350,12454,12528,0,4.434469,141,734.4662591,0,None
12351,12455,12529,0,4.4230533,141,734.5252331,0,None
12352,12456,12530,0,4.4268622,141,734.5842579,0,None
12353,12457,12531,0,4.4217067,141,734.643214,0,None
12354,12458,12532,0,4.412016,141,734.7020409,0,None
12355,12459,12533,0,4.407977,141,734.7608139,0,None
12356,12460,12534,0,4.4190073,141,734.819734,0,None
12357,12461,12535,0,4.4125004,141,734.8785674,0,None
12358,12462,12536,0,4.4214926,141,734.9375206,0,None
12359,12463,12537,0,4.430272,141,734.9965909,0,None
12360,12464,12538,0,4.45595,141,735.0560036,1,12502
12361,12465,12539,0,4.452374,141,735.1153686,0,None
12362,12466,12540,0,4.456901,141,735.1747939,0,None
12363,12467,12541,0,4.480356,141,735.234532,0,None
12364,12468,12542,0,4.4850125,141,735.2943322,0,None
12365,12469,12543,0,4.4821844,141,735.3540946,0,None
12366,12470,12544,0,4.476798,141,735.4137853,0,None
12367,12471,12545,0,4.477586,141,735.4734864,0,None
12368,12472,12546,0,4.4649014,141,735.5330184,0,None
12369,12473,12547,0,4.4701414,141,735.5926203,0,None
12370,12474,12548,0,4.45951,141,735.6520804,0,None
12371,12475,12549,0,4.448805,141,735.7113978,0,None
12372,12476,12550,0,4.4423475,141,735.7706291,0,None
12373,12477,12551,0,4.4394703,141,735.8298221,0,None
12374,12478,12552,0,4.437583,141,735.8889898,0,None
12375,12479,12553,0,4.4491987,141,735.9483125,0,None
12376,12480,12554,0,4.446465,141,736.0075987,1,12518
12377,12481,12555,0,4.443674,141,736.0668477,0,None
12378,12482,12556,0,4.4382067,141,736.1260238,0,None
12379,12483,12557,0,4.4444504,141,736.1852831,0,None
12380,12484,12558,0,4.4637475,141,736.2447997,0,None
12381,12485,12559,0,4.4559917,141,736.304213,0,None
12382,12486,12560,0,4.462265,141,736.3637098,0,None
12383,12487,12561,0,4.480378,141,736.4234482,0,None
12384,12488,12562,0,4.474641,141,736.4831101,0,None
12385,12489,12563,0,4.4840336,141,736.5428972,0,None
12386,12490,12564,0,4.481301,141,736.6026479,0,None
12387,12491,12565,0,4.485442,141,736.6624538,0,None
12388,12492,12566,0,4.4758162,141,736.7221313,0,None
12389,12493,12567,0,4.474696,141,736.7817939,0,None
12390,12494,12568,0,4.4688883,141,736.8413791,0,None
12391,12495,12569,0,4.4694853,141,736.9009722,0,None
12392,12496,12570,0,4.4664555,141,736.960525,0,None
12393,12497,12571,0,4.4740725,141,737.0201793,1,12535
12394,12498,12572,0,4.471937,141,737.0798051,0,None
12395,12499,12573,0,4.478702,141,737.1395211,0,None
12396,12500,12574,0,4.471134,141,737.1991363,0,None
12397,12501,12575,0,4.477234,141,737.2588327,0,None
12398,12502,12576,0,4.4695206,141,737.3184263,0,None
12399,12503,12577,0,4.4726734,141,737.378062,0,None
12400,12504,12578,0,4.4576416,141,737.4374972,0,None
12401,12505,12579,0,4.466572,141,737.4970515,0,None
12402,12506,12580,0,4.4474044,141,737.5563502,0,None
12403,12507,12581,0,4.457733,141,737.6157867,0,None
12404,12508,12582,0,4.446621,141,737.6750749,0,None
12405,12509,12583,0,4.4298196,141,737.7341392,0,None
12406,12510,12584,0,4.426914,141,737.7931647,0,None
12407,12511,12585,0,4.4105062,141,737.8519715,0,None
12408,12512,12586,0,4.408083,141,737.9107459,0,None
12409,12513,12587,0,4.409758,141,737.9695427,0,None
12410,12514,12588,0,4.388434,141,738.0280551,1,12552
12411,12515,12589,0,4.3954906,141,738.0866617,0,None
12412,12516,12590,0,4.388446,141,738.1451743,0,None
12413,12517,12591,0,4.393059,141,738.2037484,0,None
12414,12518,12592,0,4.3947115,141,738.2623446,0,None
12415,12519,12593,0,4.403967,141,738.3210641,0,None
12416,12520,12594,0,4.3997397,141,738.3797273,0,None
12417,12521,12595,0,4.4153,141,738.438598,0,None
12418,12522,12596,0,4.4140286,141,738.4974517,0,None
12419,12523,12597,0,4.4145956,141,738.556313,0,None
12420,12524,12598,0,4.431631,141,738.6154014,0,None
12421,12525,12599,0,4.4306755,141,738.6744771,0,None
12422,12526,12600,0,4.4346123,141,738.7336052,0,None
12423,12527,12601,0,4.4388638,141,738.7927901,0,None
12424,12528,12602,0,4.436508,141,738.8519435,0,None
12425,12529,12603,0,4.4416413,141,738.9111654,0,None
12426,12530,12604,0,4.436902,141,738.9703241,0,None
12427,12531,12605,0,4.4417524,141,739.0295475,1,12569
12428,12532,12606,0,4.4385796,141,739.0887285,0,None
12429,12533,12607,0,4.451659,141,739.148084,0,None
12430,12534,12608,0,4.439212,141,739.2072735,0,None
12431,12535,12609,0,4.4409103,141,739.2664856,0,None
12432,12536,12610,0,4.4322357,141,739.3255821,0,None
12433,12537,12611,0,4.44158,141,739.3848031,0,None
12434,12538,12612,0,4.43637,141,739.4439547,0,None
12435,12539,12613,0,4.432556,141,739.5030555,0,None
12436,12540,12614,0,4.435892,141,739.5622007,0,None
12437,12541,12615,0,4.432182,141,739.6212965,0,None
12438,12542,12616,0,4.440155,141,739.6804985,0,None
12439,12543,12617,0,4.434949,141,739.7396312,0,None
12440,12544,12618,0,4.433839,141,739.798749,0,None
12441,12545,12619,0,4.4378595,141,739.8579205,0,None
12442,12546,12620,0,4.43643,141,739.9170729,0,None
12443,12547,12621,0,4.453121,141,739.9764479,0,None
12444,12548,12622,0,4.462191,141,740.0359437,1,12586
12445,12549,12623,0,4.460825,141,740.0954214,0,None
12446,12550,12624,0,4.461007,141,740.1549015,0,None
12447,12551,12625,0,4.4723086,141,740.2145323,0,None
12448,12552,12626,0,4.478458,141,740.274245,0,None
12449,12553,12627,0,4.481771,141,740.334002,0,None
12450,12554,12628,0,4.489831,141,740.3938664,0,None
12451,12555,12629,0,4.4932675,141,740.4537766,0,None
12452,12556,12630,0,4.49231,141,740.5136741,0,None
12453,12557,12631,0,4.4845595,141,740.5734682,0,None
12454,12558,12632,0,4.477812,141,740.6331724,0,None
12455,12559,12633,0,4.4847503,141,740.6929691,0,None
12456,12560,12634,0,4.482396,141,740.7527343,0,None
12457,12561,12635,0,4.4750776,141,740.812402,0,None
12458,12562,12636,0,4.4672666,141,740.8719656,0,None
12459,12563,12637,0,4.469817,141,740.9315632,0,None
12460,12564,12638,0,4.457079,141,740.9909909,0,None
12461,12565,12639,0,4.4600315,141,741.050458,1,12603
12462,12566,12640,0,4.455885,141,741.1098698,0,None
12463,12567,12641,0,4.457264,141,741.1693,0,None
12464,12568,12642,0,4.46118,141,741.2287824,0,None
12465,12569,12643,0,4.459182,141,741.2882381,0,None
12466,12570,12644,0,4.4675846,141,741.3478059,0,None
12467,12571,12645,0,4.4750147,141,741.4074728,0,None
12468,12572,12646,0,4.4706335,141,741.4670812,0,None
12469,12573,12647,0,4.468847,141,741.5266658,0,None
12470,12574,12648,0,4.477666,141,741.5863681,0,None
12471,12575,12649,0,4.483734,141,741.6461512,0,None
12472,12576,12650,0,4.4897943,141,741.7060151,0,None
12473,12577,12651,0,4.4975553,141,741.7659825,0,None
12474,12578,12652,0,4.4996114,141,741.8259773,0,None
12475,12579,12653,0,4.5032206,141,741.8860203,0,None
12476,12580,12654,0,4.50012,141,741.9460219,0,None
12477,12581,12655,0,4.497709,141,742.0059913,1,12619
12478,12582,12656,0,4.500206,141,742.0659941,0,None
12479,12583,12657,0,4.5072527,141,742.1260908,0,None
12480,12584,12658,0,4.4975367,141,742.1860579,0,None
12481,12585,12659,0,4.502542,141,742.2460918,0,None
12482,12586,12660,0,4.49663,141,742.3060469,0,None
12483,12587,12661,0,4.4925833,141,742.365948,0,None
12484,12588,12662,0,4.4900265,141,742.425815,0,None
12485,12589,12663,0,4.4817095,141,742.4855711,0,None
12486,12590,12664,0,4.4787674,141,742.545288,0,None
12487,12591,12665,0,4.466213,141,742.6048375,0,None
12488,12592,12666,0,4.4591846,141,742.6642933,0,None
12489,12593,12667,0,4.4587336,141,742.7237431,0,None
12490,12594,12668,0,4.456523,141,742.7831634,0,None
12491,12595,12669,0,4.4630575,141,742.8426709,0,None
12492,12596,12670,0,4.4649544,141,742.9022036,0,None
12493,12597,12671,0,4.4693947,141,742.9617955,0,None
12494,12598,12672,0,4.4580097,141,743.0212356,1,12636
12495,12599,12673,0,4.447248,141,743.0805323,0,None
12496,12600,12674,0,4.444052,141,743.1397863,0,None
12497,12601,12675,0,4.4405165,141,743.1989932,0,None
12498,12602,12676,0,4.439433,141,743.2581856,0,None
12499,12603,12677,0,4.429133,141,743.3172407,0,None
12500,12604,12678,0,4.414509,141,743.3761009,0,None
12501,12605,12679,0,4.434059,141,743.4352217,0,None
12502,12606,12680,0,4.4266977,141,743.4942443,0,None
12503,12607,12681,0,4.4469786,141,743.5535373,0,None
12504,12608,12682,0,4.4567523,141,743.6129607,0,None
12505,12609,12683,0,4.4502964,141,743.672298,0,None
12506,12610,12684,0,4.4514055,141,743.7316501,0,None
12507,12611,12685,0,4.4560575,141,743.7910642,0,None
12508,12612,12686,0,4.4621162,141,743.850559,0,None
12509,12613,12687,0,4.482365,141,743.9103239,0,None
12510,12614,12688,0,4.4936523,141,743.9702393,0,None
12511,12615,12689,0,4.4999876,141,744.0302391,1,12653
12512,12616,12690,0,4.506171,141,744.0903214,0,None
12513,12617,12691,0,4.488448,141,744.1501674,0,None
12514,12618,12692,0,4.4939065,141,744.2100861,0,None
12515,12619,12693,0,4.498168,141,744.2700617,0,None
12516,12620,12694,0,4.4856434,141,744.3298703,0,None
12517,12621,12695,0,4.482724,141,744.3896399,0,None
12518,12622,12696,0,4.458207,141,744.4490827,0,None
12519,12623,12697,0,4.4590955,141,744.5085373,0,None
12520,12624,12698,0,4.4663334,141,744.5680884,0,None
12521,12625,12699,0,4.4686074,141,744.6276698,0,None
12522,12626,12700,0,4.4712477,141,744.6872865,0,None
12523,12627,12701,0,4.4724054,141,744.7469186,0,None
12524,12628,12702,0,4.466801,141,744.8064759,0,None
12525,12629,12703,0,4.470134,141,744.8660777,0,None
12526,12630,12704,0,4.454032,141,744.9254648,0,None
12527,12631,12705,0,4.451876,141,744.9848231,0,None
12528,12632,12706,0,4.450828,141,745.0441675,1,12670
12529,12633,12707,0,4.426829,141,745.1031919,0,None
12530,12634,12708,0,4.42089,141,745.1621371,0,None
12531,12635,12709,0,4.429402,141,745.2211958,0,None
12532,12636,12710,0,4.4267993,141,745.2802198,0,None
12533,12637,12711,0,4.43701,141,745.3393799,0,None
12534,12638,12712,0,4.4368925,141,745.3985385,0,None
12535,12639,12713,0,4.422838,141,745.4575096,0,None
12536,12640,12714,0,4.4283705,141,745.5165546,0,None
12537,12641,12715,0,4.4276376,141,745.5755897,0,None
12538,12642,12716,0,4.440732,141,745.6347995,0,None
12539,12643,12717,0,4.4444647,141,745.694059,0,None
12540,12644,12718,0,4.447159,141,745.7533545,0,None
12541,12645,12719,0,4.450007,141,745.8126879,0,None
12542,12646,12720,0,4.453824,141,745.8720722,0,None
12543,12647,12721,0,4.431606,141,745.9311603,0,None
12544,12648,12722,0,4.4533677,141,745.9905385,0,None
12545,12649,12723,0,4.4431486,141,746.0497805,1,12687
12546,12650,12724,0,4.4295497,141,746.1088412,0,None
12547,12651,12725,0,4.424263,141,746.1678314,0,None
12548,12652,12726,0,4.403743,141,746.2265479,0,None
12549,12653,12727,0,4.4107227,141,746.2853576,0,None
12550,12654,12728,0,4.4046783,141,746.3440866,0,None
12551,12655,12729,0,4.396199,141,746.4027026,0,None
12552,12656,12730,0,4.3897057,141,746.461232,0,None
12553,12657,12731,0,4.3867207,141,746.5197216,0,None
12554,12658,12732,0,4.3938727,141,746.5783066,0,None
12555,12659,12733,0,4.4126844,141,746.6371424,0,None
12556,12660,12734,0,4.460457,141,746.6966151,0,None
12557,12661,12735,0,4.4530225,141,746.7559888,0,None
12558,12662,12736,0,4.463258,141,746.8154989,0,None
12559,12663,12737,0,4.4615746,141,746.8749865,0,None
12560,12664,12738,0,4.4768,141,746.9346772,0,None
12561,12665,12739,0,4.5250893,141,746.9950117,0,None
12562,12666,12740,0,4.536336,141,747.0554962,1,12704
12563,12667,12741,0,4.54251,141,747.116063,0,None
12564,12668,12742,0,4.542274,141,747.1766267,0,None
12565,12669,12743,0,4.533966,141,747.2370795,0,None
12566,12670,12744,0,4.5065403,141,747.2971668,0,None
12567,12671,12745,0,4.499895,141,747.3571654,0,None
12568,12672,12746,0,4.4985037,141,747.4171454,0,None
12569,12673,12747,0,4.4513826,141,747.4764972,0,None
12570,12674,12748,0,4.420165,141,747.5354327,0,None
12571,12675,12749,0,4.383707,141,747.5938821,0,None
12572,12676,12750,0,4.3447084,141,747.6518116,0,None
12573,12677,12751,0,4.2917457,141,747.7090349,0,None
12574,12678,12752,0,4.2514153,141,747.7657204,0,None
12575,12679,12753,0,4.200004,141,747.8217204,0,None
12576,12680,12754,0,4.181832,141,747.8774782,0,None
12577,12681,12755,0,4.156391,141,747.9328968,0,None
12578,12682,12756,0,4.092854,141,747.9874681,0,None
12579,12683,12757,0,4.0883584,141,748.0419796,1,12721
12580,12684,12758,0,4.046447,141,748.0959322,0,None
12581,12685,12759,0,4.0345883,141,748.1497267,0,None
12582,12686,12760,0,4.06053,141,748.2038671,0,None
12583,12687,12761,0,4.064682,141,748.2580629,0,None
12584,12688,12762,0,4.082432,141,748.3124953,0,None
12585,12689,12763,0,4.1113524,141,748.3673133,0,None
12586,12690,12764,0,4.151765,141,748.4226702,0,None
12587,12691,12765,0,4.1864424,141,748.4784894,0,None
12588,12692,12766,0,4.25514,141,748.5352246,0,None
12589,12693,12767,0,4.2888613,141,748.5924094,0,None
12590,12694,12768,0,4.32368,141,748.6500585,0,None
12591,12695,12769,0,4.358835,141,748.7081763,0,None
12592,12696,12770,0,4.3766646,141,748.7665318,0,None
12593,12697,12771,0,4.40339,141,748.8252437,0,None
12594,12698,12772,0,4.42532,141,748.884248,0,None
12595,12699,12773,0,4.414377,141,748.9431063,0,None
12596,12700,12774,0,4.4326606,141,749.0022085,1,12738
12597,12701,12775,0,4.4488025,141,749.0615259,0,None
12598,12702,12776,0,4.407164,141,749.120288,0,None
12599,12703,12777,0,4.3758364,141,749.1786325,0,None
12600,12704,12778,0,4.3524065,141,749.2366646,0,None
12601,12705,12779,0,4.4000773,141,749.2953323,0,None
12602,12706,12780,0,4.3525667,141,749.3533665,0,None
12603,12707,12781,0,4.312628,141,749.4108682,0,None
12604,12708,12782,0,4.256996,141,749.4676282,0,None
12605,12709,12783,0,4.262602,141,749.5244629,0,None
12606,12710,12784,0,4.286702,141,749.5816189,0,None
12607,12711,12785,0,4.2392387,141,749.6381421,0,None
12608,12712,12786,0,4.196748,141,749.6940987,0,None
12609,12713,12787,0,4.219165,141,749.7503543,0,None
12610,12714,12788,0,4.217298,141,749.8065849,0,None
12611,12715,12789,0,4.2717543,141,749.8635416,0,None
12612,12716,12790,0,4.2626853,141,749.9203774,0,None
12613,12717,12791,0,4.2676797,141,749.9772798,0,None
12614,12718,12792,0,4.2964406,141,750.0345657,1,12756
12615,12719,12793,0,4.305113,141,750.0919672,0,None
12616,12720,12794,0,4.3355966,141,750.1497752,0,None
12617,12721,12795,0,4.3573856,141,750.2078736,0,None
12618,12722,12796,0,4.4182787,141,750.266784,0,None
12619,12723,12797,0,4.4633884,141,750.3262959,0,None
12620,12724,12798,0,4.5095854,141,750.3864237,0,None
12621,12725,12799,0,4.5257425,141,750.4467669,0,None
12622,12726,12800,0,4.516118,141,750.5069818,0,None
12623,12727,12801,0,4.5440345,141,750.5675689,0,None
12624,12728,12802,0,4.557482,141,750.6283354,0,None
12625,12729,12803,0,4.567993,141,750.6892419,0,None
12626,12730,12804,0,4.5865426,141,750.7503958,0,None
12627,12731,12805,0,4.596978,141,750.8116889,0,None
12628,12732,12806,0,4.5859604,141,750.872835,0,None
12629,12733,12807,0,4.611148,141,750.934317,0,None
12630,12734,12808,0,4.6319327,141,750.9960761,0,None
12631,12735,12809,0,4.692615,141,751.0586443,1,12773
12632,12736,12810,0,4.694031,141,751.1212314,0,None
12633,12737,12811,0,4.701938,141,751.1839239,0,None
12634,12738,12812,0,4.699049,141,751.2465779,0,None
12635,12739,12813,0,4.7373457,141,751.3097425,0,None
12636,12740,12814,0,4.756751,141,751.3731658,0,None
12637,12741,12815,0,4.755722,141,751.4365754,0,None
12638,12742,12816,0,4.784621,141,751.5003704,0,None
12639,12743,12817,0,4.812188,141,751.5645329,0,None
12640,12744,12818,0,4.8348703,141,751.6289978,0,None
12641,12745,12819,0,4.807743,141,751.6931011,0,None
12642,12746,12820,0,4.7935305,141,751.7570148,0,None
12643,12747,12821,0,4.821799,141,751.8213055,0,None
12644,12748,12822,0,4.8118315,141,751.8854632,0,None
12645,12749,12823,0,4.8072777,141,751.9495603,0,None
12646,12750,12824,0,4.781677,141,752.0133159,1,12788
12647,12751,12825,0,4.7660494,141,752.0768633,0,None
12648,12752,12826,0,4.7582006,141,752.1403059,0,None
12649,12753,12827,0,4.7462797,141,752.2035897,0,None
12650,12754,12828,0,4.729615,141,752.2666512,0,None
12651,12755,12829,0,4.7101655,141,752.3294534,0,None
12652,12756,12830,0,4.671055,141,752.3917341,0,None
12653,12757,12831,0,4.655469,141,752.4538071,0,None
12654,12758,12832,0,4.609609,141,752.5152685,0,None
12655,12759,12833,0,4.6008706,141,752.5766135,0,None
12656,12760,12834,0,4.5979977,141,752.6379201,0,None
12657,12761,12835,0,4.591551,141,752.6991408,0,None
12658,12762,12836,0,4.5877757,141,752.7603111,0,None
12659,12763,12837,0,4.590607,141,752.8215192,0,None
12660,12764,12838,0,4.591469,141,752.8827388,0,None
12661,12765,12839,0,4.57883,141,752.9437899,0,None
12662,12766,12840,0,4.577038,141,753.004817,1,12804
12663,12767,12841,0,4.5729547,141,753.0657898,0,None
12664,12768,12842,0,4.5617204,141,753.1266127,0,None
12665,12769,12843,0,4.550809,141,753.1872902,0,None
12666,12770,12844,0,4.5369253,141,753.2477825,0,None
12667,12771,12845,0,4.541134,141,753.3083309,0,None
12668,12772,12846,0,4.527572,141,753.3686986,0,None
12669,12773,12847,0,4.5114107,141,753.4288507,0,None
12670,12774,12848,0,4.498418,141,753.4888296,0,None
12671,12775,12849,0,4.459341,141,753.5482875,0,None
12672,12776,12850,0,4.4496894,141,753.6076167,0,None
12673,12777,12851,0,4.4191456,141,753.6665386,0,None
12674,12778,12852,0,4.405089,141,753.7252731,0,None
12675,12779,12853,0,4.421983,141,753.7842329,0,None
12676,12780,12854,0,4.4068394,141,753.8429908,0,None
12677,12781,12855,0,4.39886,141,753.9016422,0,None
12678,12782,12856,0,4.379756,141,753.960039,0,None
12679,12783,12857,0,4.3824315,141,754.0184714,1,12821
12680,12784,12858,0,4.4081974,141,754.0772474,0,None
12681,12785,12859,0,4.4089,141,754.1360327,0,None
12682,12786,12860,0,4.380953,141,754.1944454,0,None
12683,12787,12861,0,4.3804226,141,754.252851,0,None
12684,12788,12862,0,4.400676,141,754.3115267,0,None
12685,12789,12863,0,4.390349,141,754.3700647,0,None
12686,12790,12864,0,4.3929853,141,754.4286378,0,None
12687,12791,12865,0,4.394599,141,754.4872325,0,None
12688,12792,12866,0,4.4127064,141,754.5460686,0,None
12689,12793,12867,0,4.428783,141,754.605119,0,None
12690,12794,12868,0,4.422327,141,754.6640834,0,None
12691,12795,12869,0,4.4153104,141,754.7229542,0,None
12692,12796,12870,0,4.4167914,141,754.7818447,0,None
12693,12797,12871,0,4.4427376,141,754.8410812,0,None
12694,12798,12872,0,4.417697,141,754.8999839,0,None
